Flow_Duration,Total_Fwd_Packets,Total_Bwd_Packets,Fwd_Packet_Length_Max,Fwd_Packet_Length_Mean,Bwd_Packet_Length_Max,Bwd_Packet_Length_Mean,Flow_Bytes_s,Flow_Packets_s,Flow_IAT_Mean,Fwd_IAT_Mean,Fwd_PSH_Flags,FIN_Flag_Count,SYN_Flag_Count,RST_Flag_Count,ACK_Flag_Count,Down_Up_Ratio,Average_Packet_Size,Init_Win_bytes_forward,Active_Mean,Idle_Mean,Label,Is_Anomaly
5488.5989689772105,8,6,144.64236973683325,55.41830480367847,1470.594984546632,438.5256451550855,33660.588518537465,18.24822444029263,11783.628421300373,36822.58699257419,0,1,1,0,1,0.8901732132480965,72.84124515204135,29200,58419.460914617885,5321093.514638276,Benign,0
4600.786857779792,50,5,37.45369060031544,37.51038258690572,0.0,0.0,811647.3410438071,5198.025455835643,55.40665780640337,32.08928611288566,0,0,1,0,0,0.009990125061525598,40.97193945805014,1024,1230.493556404454,0.0,Attack_DoS,1
19204.51456051144,7,4,156.0308671080065,45.903610802620605,1244.3741561605448,416.6983877939154,28589.000849800057,56.26147665630733,672930.4462436235,71078.53402948266,0,0,0,0,1,1.846829448683319,140.73345754369157,29200,49738.95688217743,5491403.010829381,Benign,0
130425.33964069355,5,6,115.98554124640268,49.07647942433302,1192.7392743028015,383.86146864580417,10190.205896659834,49.2330228163084,26322.61544168376,166040.29600660282,0,0,0,0,1,0.5599414429877455,307.0118781495625,8192,53809.740349473635,4672396.749885765,Benign,0
8466.896494927067,4,4,165.39412329825265,50.99153660149576,759.7555403521733,473.3695540787557,1056.6267795072495,38.09344190872282,23664.284449299917,21641.38953093513,1,0,0,0,1,1.682939384107803,140.54243163436635,29200,40519.84857441706,7190324.344470663,Benign,0
1152.1619864623312,5,4,134.29037492888312,59.19028040868477,702.170304001703,420.187965315474,2208.3716849595453,59.39698567945081,68065.74475728697,30444.335270947868,0,0,1,0,1,1.2847474050208796,214.0569823553709,65535,50733.62731682321,3460636.902751334,Benign,0
198.78582734279723,6,3,118.85073550927027,57.439367082071314,1124.8094428721279,516.9636458633943,11125.999866399197,3.9934384323876344,14620.267879585539,63582.97531297147,1,0,1,0,1,1.1501249726865566,0.0,29200,54515.07109283267,4271013.833879652,Benign,0
1666.3380587511544,3,3,170.12394442620317,51.63652461194506,1923.3423875345375,427.428554727278,15696.796948888783,103.72738348584971,4276.987873584151,37304.57254791524,0,0,1,0,1,2.1663738783415134,429.6626285712002,65535,49303.48929698246,4902443.490952881,Benign,0
18675.947629909864,5,8,142.26653608098772,52.77614145060795,1338.7057958826415,393.5186637070535,19637.542737158667,714.8268121618411,30350.419597437067,40919.40020511998,0,0,0,0,1,2.0445531644224118,450.74982963353574,29200,44558.46156765225,3540867.6699199216,Benign,0
4910.131199341915,3,1,168.95488147634543,57.02942760266729,572.0775417056385,397.07059050840746,8698.189527787159,39.18939127420822,30360.06775232162,65001.90280468563,0,1,0,0,1,1.281395559608952,94.63549095357791,29200,28030.176923605,4759697.980173604,Benign,0
220074.8847605439,7,5,123.8096430108134,38.5487316463033,469.6180886992686,435.24682813065095,14737.201673462709,146.13901569684265,142504.8353122028,4104.891713615257,0,0,0,0,0,0.8755824909791197,294.58852677679755,29200,43829.78394427391,4441883.03944584,Benign,0
4042.95809909963,5,4,112.01243733879926,33.41111488100306,778.7158468876632,266.43855682280787,56218.627893052464,17.84215704052058,62663.883301800124,59048.016785354936,0,0,0,0,1,1.2170937879368533,151.4147551505233,65535,47042.986301566394,3615772.316346934,Benign,0
1320379.204870883,19,14,243.2189476344887,126.26876752293987,745.7465892692869,340.05400992353714,8446.342139043087,7.840734024829006,51696.96666113887,214961.85782327753,1,0,1,0,1,0.9862739021715263,196.74565373232707,65535,1428054.5787388617,7032062.426111181,Attack_BruteForce,1
113129.95780082491,6,4,152.53943159707777,45.77423728130559,1128.909368507549,318.9965494097167,35969.51741807351,22.355276299193775,20295.915379812723,17006.387948693406,0,0,0,0,1,1.9371793898044718,329.18216336102665,29200,51191.14206601992,5487864.389141292,Benign,0
13374.844295321931,7,4,162.9036200170614,55.912718968887766,894.8200337085649,239.48273426439533,9583.4762832358,40.59862736309337,46366.37544928399,105834.19645043642,0,0,0,0,0,1.7280926373863794,349.29734239413585,65535,51036.85029575353,6058962.893102948,Benign,0
7093.439355927188,3,3,187.37658474287107,51.60924545966401,1026.6434834956162,426.73692092978956,128107.92566176876,43.17969806047987,34348.21449169909,356763.3128328135,0,0,0,0,1,2.0757335906087095,537.438450889036,29200,47424.86019845973,5462538.176625549,Benign,0
24064.098798199346,7,4,90.57735208981309,31.040990316798474,1307.4296180993424,421.9691216658243,70456.18671043454,107.46676143467475,67757.95591955568,71545.46159185549,0,0,1,0,1,0.9044961964160192,315.2403363167103,29200,49904.10691490754,5139456.897726287,Benign,0
2667.25288160136,6,2,212.28082498491665,46.98084059434705,642.5597284774115,427.40976440849374,5473.841836401405,40.13479943017462,110577.84525014837,160920.3225648468,0,1,0,0,1,0.9085298735318916,346.58355189639013,65535,29260.36752847008,3997260.7841481776,Benign,0
13208.795124147495,8,1,135.42741870133074,44.2595337109512,1853.277913849803,453.5142373463692,8430.349477054404,35.61517964322609,11269.43108822366,39433.449384227344,0,0,1,0,1,0.7846403866767404,460.16546995013664,65535,52999.46931890291,5057835.855387875,Benign,0
40656.37631338106,3,2,192.35808848634173,46.933523010133406,748.9590341673938,485.29727208242025,36117.51603255478,16.770041784668358,313637.6539822319,53653.60167033864,0,0,0,0,1,1.2564309213762266,462.21054395575766,8192,50741.785320021285,3501374.8299159226,Benign,0
3339.689814099858,5,2,161.7834464867698,39.36974551627518,820.2340807508992,380.8931176057926,3761.695141102218,103.54172101700532,62026.3456255082,112506.72595383276,0,1,0,0,1,1.0649104351557155,480.2524685887024,8192,43731.34762276084,4401631.733461325,Benign,0
4928.835628679604,2,5,155.72095656778626,67.41114593953887,1257.7670381928651,202.6605764222449,8877.572230915222,442.25027406107137,28542.17962545351,45062.469249505375,0,0,1,0,0,2.008944765583389,182.1682544898854,65535,60112.588750659364,4042351.278864906,Benign,0
8187.607733271049,2,6,156.45258902472622,61.78554199700176,1748.582883317356,406.26312444876373,71607.90051714088,6.158144669462864,25825.661303639452,88908.74016051365,0,0,1,0,1,0.6311263860434932,205.28678625984466,29200,41538.31815483993,5833364.01972935,Benign,0
15332.864821148754,4,3,135.6737376681206,60.236880837864106,663.1103510251571,314.5107423796169,8516.671127240525,24.215001266814905,24810.915415241285,36686.03585938104,0,0,0,0,1,0.6759566556224318,63.23018778038718,8192,47423.85023585303,4997724.927140454,Benign,0
128054.44272063913,1,3,177.6239332950266,51.10675104629223,1755.436026705047,413.07826738237713,99583.62871970421,84.36964129860357,54046.08419463031,62208.05245398508,0,0,0,0,0,1.1142754895615192,30.023872653766773,65535,60344.942197637065,4882956.737585281,Benign,0
20608.477860311566,8,8,167.27350829556627,32.730369170119545,962.5630949623641,338.5155635081793,10372.03442011216,223.43683300721963,71241.9750119311,62256.31155077314,1,0,0,0,1,0.13648606207861924,219.57602295215614,8192,47803.039877931296,4073604.1872902825,Benign,0
322.9597347934835,1,1,0.0,0.0,0.0,0.0,0.0,329.0857912501138,51.802915461589606,47.6653885392155,0,0,1,1,0,0.0,0.0,1024,0.0,0.0,Attack_PortScan,1
43210.036858213665,4,5,170.37536575364211,36.618613691905665,1028.221643849151,514.0326853901796,2420.526783177173,14.77338081078201,76329.35021901397,112212.34415540777,0,0,0,0,1,0.7030844553110799,460.13024638094544,8192,55887.26564728863,5514967.285313759,Benign,0
6276.259546131444,3,3,142.39252981947783,49.02463314332512,1739.794593388066,310.67765057342035,4707.740921378635,27.374229110067734,87297.77023329325,7357.886154572131,0,0,1,0,1,1.6999226313953641,173.70158793908357,8192,48216.00580490045,5308445.480066702,Benign,0
6974.494411981849,7,2,94.96912159154456,59.99397599025688,1614.3722775048304,464.6603987033623,69304.0836526596,45.91864292042898,120647.9430915023,27598.290008793934,0,0,1,0,1,1.363845574902344,374.7426780042887,8192,61539.322088403744,4853352.943681307,Benign,0
8863.546389556677,6,6,130.81502087858374,43.97783564941491,932.2573560799854,335.0262328392508,559.8562257071897,101.15945120466043,20950.436820758285,122238.92142322613,0,1,1,0,1,0.8511486188745636,298.61042503680716,65535,41893.86119094802,5921890.0089482935,Benign,0
21175.68376396442,4,3,158.9003056463619,66.06939603738047,1460.269271626611,293.34399812109626,211889.22579356196,112.44853018553472,172190.10370248588,34569.70707226666,0,0,0,0,1,0.9250765917078192,349.18041756628236,65535,51818.56471786131,5509493.31920054,Benign,0
19070.73329027804,7,1,135.27852425076134,56.93475733633136,2081.1984172779635,321.11496181276925,1193.0550497879512,167.59818861960682,24715.31339492,26025.14676997696,0,0,0,0,1,0.261722438172706,569.6311021157964,65535,48293.0056812724,5209984.04354973,Benign,0
1052.0375562246268,6,3,130.17846401838338,49.65929139875058,1161.036077997456,372.1392586353665,3319.6232036352276,85.9299802345767,65788.37085131882,40235.161002369096,0,0,0,0,1,1.0731488649248597,600.7592764278136,29200,45587.33607118666,4267386.506382569,Benign,0
34479.81511083635,8,2,154.18038741605324,51.29175871629094,1595.03245424354,270.0107470689869,867.6931912915562,27.916914007680493,134053.30298207686,283036.37186716765,0,0,1,0,0,1.2401995322358565,459.94172155309917,8192,58205.49735312139,4646387.27326396,Benign,0
56991.950719538145,8,6,150.93913150776362,59.23705548272101,953.9189223581355,446.03390411949187,3853.212821245887,70.28271878861482,327832.93345234235,27626.015835692888,0,0,0,0,1,1.0531093399671398,345.79259328393147,8192,49196.16551418226,4859399.543860703,Benign,0
2908.0873497277958,53,2,39.295520571225225,35.36918118959347,0.0,0.0,384756.0408219182,5037.990973578804,31.901917923872766,60.03620334969573,0,0,1,0,0,0.023157565935089233,32.256934308899226,2048,1237.9662250149945,0.0,Attack_DoS,1
20985.450827242406,7,4,137.39351101803337,42.37761926149063,1415.4220638086558,473.55582162953107,92774.91919218109,41.82774183302411,29618.360405316766,39083.448619893235,0,0,1,0,1,1.481749033168285,184.08080689166172,8192,44566.0880258501,7275006.391352452,Benign,0
1953.3522460646561,7,4,145.37215082056076,39.34256021136841,1758.7986986983817,409.5192841947891,82641.48672525697,55.306376654661506,48786.67461391349,227620.24935709857,0,0,0,0,1,1.091100054106053,421.3792527806196,29200,39700.25475651045,4719622.633605508,Benign,0
117.80149889521466,1,1,0.0,0.0,0.0,0.0,0.0,539.2743315862627,49.903489891215536,127.2838430081901,0,0,1,1,0,0.0,0.0,1024,0.0,0.0,Attack_PortScan,1
1425374.9164383549,4,1,171.1648883026406,55.96698914015107,1106.2485307573234,355.03330795167693,54350.71759168957,67.89571965988678,39101.32381310622,59238.632155521,0,0,0,0,1,1.6196702680016952,322.587453675445,29200,65618.88170504491,4228656.295704086,Benign,0
4610.693036523876,3,7,205.87719986952757,34.76417632941717,1204.4558285995956,391.67897558331117,38283.877935682016,81.27669530388694,123280.8978481842,108503.9354553283,0,0,0,1,1,2.1112974105846103,337.5945367659219,8192,50766.85372525434,6167684.743862366,Benign,0
97896.98812784268,4,4,201.22930907307153,55.861872154775185,503.90259488210086,508.74793571025293,9668.867241981337,2.822696625372726,537896.6621030717,294039.4461420635,0,0,1,0,1,0.8391309394610484,206.39620658625006,65535,32161.46453079513,2844825.414156954,Benign,0
969.8155397178695,4,3,74.19347942387272,38.440178342056655,1152.666504531508,361.10414897857163,2325.9585605957327,52.75845106912591,330265.32721701905,31895.08538284491,0,0,0,0,1,1.206534876029671,288.4880969835096,65535,44873.97394313934,6212155.14192506,Benign,0
6333.288087547135,3,1,154.442389580375,39.45079909955214,960.9682537066856,453.14245659533947,59523.00644643907,82.35034552814756,30144.231763366402,7566.5070052512065,0,0,0,0,1,0.7460297118631378,330.96597204409716,65535,62665.759505048,4709085.188635567,Benign,0
5306.168118312529,8,6,138.70367235823193,54.88146386563529,1027.0611292501917,496.2455062215738,33883.81242308664,13.334965759560067,101467.12062665618,55055.91863885444,0,0,0,0,1,1.4143143981106956,359.2920894182783,8192,57138.3327370935,3845793.1655841856,Benign,0
915.8651863050558,8,6,159.9522189469963,46.4700221991093,854.0303337326272,415.5477392416292,74006.51068891527,46.12838918932473,18652.009892822854,56961.4815161947,0,0,0,0,1,1.072000366726511,251.56597428259118,29200,70967.22554710832,2655375.7020684388,Benign,0
27134.00535582976,5,4,186.7116842788791,51.40598954466965,1815.1585100653695,355.0222467511583,31990.082620551108,139.46320334411382,162856.14718859075,17892.067441592557,0,0,0,0,1,1.349858739811988,202.50962532157482,29200,52355.46598439714,7034645.059693931,Benign,0
5723.516084578377,56,0,37.7906570989862,38.437142681601614,0.0,0.0,549295.1233269753,1347.4907315207536,22.957182453961174,29.390219153577785,0,0,1,0,0,0.014069463494855123,36.2627138041511,2048,754.8273586661304,0.0,Attack_DoS,1
26256.95864755707,9,0,103.21000903090572,52.33152827482651,953.5823317983002,294.2006596892519,3710.779778987737,69.56859394627966,32727.81877710448,12268.898529660853,0,0,0,0,1,1.7933876577806496,281.1669394326635,65535,52870.033270218,4313697.746204462,Benign,0
50116.24004094514,9,1,154.14682332994136,43.746582165700424,1052.3035097177956,539.5939396779036,44769.65388725138,21.55901535850429,106992.89793596191,45766.864039579195,0,0,0,0,1,1.3927578247648529,333.2326098208671,65535,46344.62505925634,2707856.204007224,Benign,0
24036.266925438762,8,2,129.93264933043505,55.047474877829174,1098.6794101336259,384.8848990565035,8658.084139455928,52.46629394027736,54343.852647506064,172064.07619314024,0,0,0,0,0,0.5347525607767372,532.9960552556215,8192,59425.02615201268,3599860.5922976206,Benign,0
16995.969178532017,6,3,164.9909724100428,66.72216344696935,1209.9484278377952,351.60721573266335,50949.954950760075,34.400288591761566,161333.9694784533,15943.772572815624,0,0,0,0,1,1.5162752993050503,515.0611109025148,29200,46305.77677269029,4839209.759731249,Benign,0
66300.73871971261,6,5,125.31969573356535,62.07819409591684,1307.275946248181,265.6509570595405,41171.56706419453,70.63843653912174,21989.27513421509,24072.06653261829,0,0,0,0,1,0.9566958555070447,299.0479409502716,29200,33689.430658053905,4445076.704272642,Benign,0
13726.108348011878,6,3,131.33504619950472,44.81247531076468,778.18710568107,221.9029282470939,3904.3399331350975,17.081535890478282,73742.14347455492,50238.513033811396,0,0,0,0,1,1.0896993957612162,138.95230730604715,29200,54429.81790020258,2784291.168810352,Benign,0
22848.660205416927,6,2,99.4651262480846,64.00344324708654,192.04517000656642,273.29635246096103,9558.64447657417,197.20994659045306,48534.63774574123,91256.441027677,0,0,0,0,1,1.4199873226340947,535.0875029211568,65535,23126.76456428756,4104850.7730037537,Benign,0
1038.6418712820835,6,7,111.7223820244516,41.05069709648479,1258.7597503728766,469.5716240098778,274173.30973636004,106.33722990181677,85508.8299810858,22380.52387728686,0,0,0,0,1,0.5520300382487715,442.13300237331134,29200,47370.03171040469,7508851.97904431,Benign,0
19052.056589737833,8,6,168.05590262300746,60.13983644802748,1162.6643610341584,335.67973757595337,4720.705547069312,14.444975488282406,48204.513693671775,92218.72625133584,0,0,0,0,1,1.2581330212931798,239.68630557471062,29200,52453.15954354756,4788200.983166151,Benign,0
15274.766106461739,6,5,154.7341491038405,40.371595662794036,1629.461394241034,472.81650277308313,6131.490481629337,26.936592553132183,99332.16151212675,109343.45304936654,0,0,1,0,1,0.30279266927796755,213.3595472707923,65535,60613.357799797166,5733593.419582668,Benign,0
103.78904959508883,1,1,0.0,0.0,0.0,0.0,0.0,364.2436467446992,275.7158081719328,103.20539551130031,0,0,1,1,0,0.0,0.0,1024,0.0,0.0,Attack_PortScan,1
12116.604789702667,4,2,99.86862947074793,43.332447934208645,631.1975656604657,458.22926392109815,14339.38646507494,308.9181390364615,108254.07589360322,4467.888153878277,1,0,0,0,1,1.4216381007346588,392.8128277677013,29200,44254.440353820406,5003472.146371339,Benign,0
128.7755041407862,1,0,0.0,0.0,0.0,0.0,0.0,108.45191299959097,123.65308351890961,558.6598303885553,0,0,1,1,0,0.0,0.0,1024,0.0,0.0,Attack_PortScan,1
9726.616441965463,9,3,144.39695300737958,51.98287622900431,1458.9739339325124,504.4204987063657,36875.0312288531,36.82990255377451,108234.94886665029,57614.00889657587,0,0,0,0,1,0.9100488773103427,315.14980470783985,8192,40761.09214810923,5007748.690586375,Benign,0
144.72428714983957,1,0,0.0,0.0,0.0,0.0,0.0,83.55027171999232,242.8941596549376,46.22236162571421,0,0,1,1,0,0.0,0.0,1024,0.0,0.0,Attack_PortScan,1
3512.522080398231,6,5,151.50487749733279,53.43771889661211,124.64954271973806,526.2038292076624,55859.21833411519,252.14563326430687,154867.53515532505,70849.41571846817,0,0,0,0,1,1.2286953836777044,126.82656419274306,8192,60218.09795934101,5754509.291739984,Benign,0
140233.97651662384,25,17,282.4682570573248,91.05361988955542,836.904936313013,254.09340972830378,3302.187925382094,6.914511786691936,165798.48549380188,138232.8493658225,0,0,1,0,1,1.0586235117234588,172.80683610655123,29200,2266822.4757839194,11466197.056783399,Attack_BruteForce,1
979592.1826446883,9,4,90.66079919248033,41.926765421468545,1480.8668216987737,426.78778213328974,13235.834962495232,76.18519993140364,396537.81567858625,126949.05210416319,0,0,0,0,1,1.1240803672834565,338.20287195034103,8192,54972.701939169456,3710952.097749995,Benign,0
43494.000379915524,4,3,106.96034962514196,56.267186699338765,595.3825526278038,663.9948404593805,5920.681055941526,27.494904953891133,8566.752596452485,17135.328634231137,0,0,0,0,1,0.8403671675076618,404.09921166185313,65535,54376.67849246891,4304150.649829573,Benign,0
115260.81812231678,7,2,202.691271876392,57.67645408615836,1405.1803543835472,327.3881175600796,29568.67412326231,102.65019314541118,169675.31581678722,112952.98705342876,0,0,0,0,1,0.47055418720234454,450.3699491564663,29200,48466.94577553862,4833033.332996127,Benign,0
102262.25973004547,5,1,146.13900841686345,51.04716572769852,1369.0858681786085,566.380030085606,77903.44104175232,87.4627271714341,72671.73645390592,80576.51138126059,0,0,0,0,1,0.4287452570163204,360.1625346297193,65535,67360.88880126593,4363836.451991038,Benign,0
77613.43298342393,12,1,170.61519006359225,39.33996234777936,1454.5403629808625,551.0276544992648,72639.84680166312,40.93362502218588,30851.684833874857,109460.66709449662,0,0,0,0,1,1.3637942020008473,125.52297861783941,29200,74769.80309325384,6454270.190232079,Benign,0
194497.88127114795,4,4,108.69826406437372,55.29987162807342,958.5374879115785,390.29277776979336,52823.259901966696,196.86330007355338,44164.92588132506,61794.53682861829,0,0,1,0,0,0.911578563075494,222.0103578130203,8192,45063.67857240468,7370272.079835377,Benign,0
743.3830153209788,54,1,37.89299803822163,32.782030579067516,0.0,0.0,204821.9171551593,3423.6176492014024,58.83069287434366,73.5524522971161,0,0,1,0,1,0.010034389935148118,42.416636179065335,2048,1068.9487965978228,0.0,Attack_DoS,1
7441.07097983692,3,7,152.5699990320731,62.745580150851765,1305.1875974511693,344.851846404253,51630.83340792111,76.59715037292257,263951.96713635884,97507.86034629888,0,0,0,0,1,1.5020584770479029,26.66742775100414,65535,60316.018161810716,5598511.513638382,Benign,0
4146.657009932989,7,4,153.2661413899343,54.78409331856956,989.5975133644633,492.3294619785248,49892.61625184071,19.61455208033341,34186.75919515684,49940.44731253454,0,0,0,0,1,0.8462809664610554,396.82127958929465,29200,33800.00914882022,3716434.688295995,Benign,0
92134.30654584576,8,4,145.8240114658227,53.59738040563713,1903.5878072938485,351.6673132837763,114285.23182969016,52.189865211842815,63582.516140106774,156710.81644938074,0,0,0,0,1,1.4343562719270606,140.74587655571767,8192,61539.450758810985,5027730.250977794,Benign,0
353141.82746512385,28,18,247.55022945981648,74.76463235768122,795.6427183778284,290.27191330743483,6119.572701221724,12.615611444215606,173299.67245581574,128924.96260266154,0,0,0,0,1,1.132018223325336,237.17345022218626,29200,1820117.3962698788,9917145.697599012,Attack_BruteForce,1
9254.172518929123,5,5,112.81042574185469,44.68453206057347,2047.0360892352355,335.5668784465854,21732.731855355414,74.3196660913869,18594.742530648662,117208.7395439245,0,0,0,0,1,1.7196626999873654,372.0091879489731,65535,56226.90989877883,6636273.774458095,Benign,0
158909.65282093151,5,3,133.2213357296895,49.76372240927436,1202.179635950475,272.22956610999387,461858.67124585947,20.516640805403718,100199.01647758477,28448.327126722386,0,0,1,0,1,0.16067778836767754,381.2727650743833,65535,67539.80410709171,3985795.8168282835,Benign,0
508174.87707300496,6,4,137.59702086993988,49.39248498054706,1490.9137813174968,260.4033463792757,49538.96424854803,37.08976763451712,103466.59670601712,22027.60625750663,0,0,1,0,1,0.9344662893841973,383.342044629211,8192,50797.2172342273,5544045.92405328,Benign,0
31553.54671556564,4,3,128.0908339267798,50.10715739930316,1602.0088476765113,375.58187129776,31226.31038491936,194.6027457857208,32349.496484178333,20540.05753895632,0,0,1,0,1,2.5258713570071585,278.81796613095753,29200,51597.9769624357,5531872.575782228,Benign,0
49347.988569098256,9,4,123.73720928316948,44.996567462920375,1830.4768796462215,370.0207251055366,36072.952433625745,49.073132128512796,60827.97846064116,179790.8613417265,0,0,0,0,1,1.549194345583338,333.5111178378738,29200,50649.70574389477,3906181.246384914,Benign,0
3054.2890268326278,5,4,133.61636296110177,62.46833307734025,1721.2571941670626,490.65473496602294,47138.422326679094,120.64520758278276,373849.0579790575,31213.62904100654,0,0,1,0,1,1.5451523070871502,211.53840808167485,8192,33787.63069908995,4674310.075823887,Benign,0
95099.55793753557,6,4,162.9524707787319,41.221507805163824,1088.8524346482518,393.2107629800554,1853.5130100816962,136.59646839131184,108438.55782681062,12132.524721479685,1,0,0,0,1,1.98084626904686,520.7125156082458,8192,62653.42720862409,5974197.121829447,Benign,0
72921.33767131445,8,4,95.16845075763426,36.68564034939092,1113.3020727812332,288.1514154651635,180294.27881228094,29.51264629031972,18309.704496194838,61210.72161363638,0,0,0,0,1,1.9893633760371063,396.85929627568316,29200,52843.872058832916,5102239.501895651,Benign,0
3375.8026560487406,5,5,175.73368598857007,55.63672243194269,2355.166351027001,439.1480747287415,21447.333250821317,10.113242677540226,75243.50883673069,41238.23093995903,0,0,0,0,1,1.6981502487905524,496.18608288825425,8192,44582.76582297665,5308733.116054838,Benign,0
10040.709377134737,8,2,165.96707565221843,53.39724100737196,852.5400026848508,368.99458814097903,42839.767561093104,51.242881162756056,58673.686790798485,100495.3008776549,0,0,0,0,1,0.47481762102142333,125.35071996710201,29200,44248.5262381696,4535265.1566840885,Benign,0
1692.7250557850446,5,2,158.78291505876757,54.97137209518728,1448.1100648547247,380.2907376505236,72340.20494488529,6.716695885648376,123440.22449149279,366098.3866747204,0,0,0,0,1,1.4471193889692346,67.83259214923845,29200,48796.40599054883,3510514.9854430603,Benign,0
8288.294346021266,7,5,129.0463227135353,50.5953614416227,1250.8163069372513,346.83548112689857,14455.072976414827,32.0225726786184,13783.421076850424,27369.506157588974,0,0,0,0,1,0.9610803693420845,452.78349936146265,8192,58276.88748938679,4675662.00936269,Benign,0
27035.22957048918,8,6,136.212686851771,57.94292387238816,1321.2550518984542,311.3339580934228,11278.374169575764,61.33177671653819,25970.265426009824,48287.755682846255,0,0,0,0,1,1.3672754000612437,146.7179582568887,65535,27396.95996877956,5066635.030791619,Benign,0
183146.2545489874,5,6,154.81494226052126,61.84170157807371,1325.2864340267047,505.6438242454737,3658.0656342983893,334.3562810466803,92661.27792562795,41397.985481967204,0,0,0,0,0,0.45061468746023314,118.34088970184538,29200,41330.70315751867,5118106.923067602,Benign,0
127599.65645169155,10,6,87.40114456367368,46.0857508122748,1794.7689480096756,455.39402062044843,29513.860742182118,66.85193422261653,313749.0494799097,162790.4542735723,0,0,0,0,1,1.1135469352857554,351.26287035175267,29200,52362.046877056666,4433586.271815351,Benign,0
62331.26145154891,6,5,142.63775179572724,70.36613886356818,946.6561380080702,311.2093240844141,2769.8884173783154,49.3713374272542,27672.479982611516,29586.71942834808,0,0,0,0,1,1.1002403892309893,377.4073016199675,29200,52285.884128556114,5091997.188336462,Benign,0
39680.84873925243,5,3,216.0773362769462,56.90082863853436,480.61429603248007,516.4410610569048,687.2161058785138,184.05507893228952,31020.368826910304,65989.88791635633,0,0,0,0,1,1.2521182864635583,277.4180332580021,29200,58277.13305823367,5768496.27205533,Benign,0
13270.215392248789,4,1,143.62188825820002,43.335050900222186,1243.3175641909288,247.29107922565876,37363.109818800156,37.14119252646258,168963.77244875883,61820.58617942324,0,0,0,0,0,0.6331957844041819,252.83016691560323,8192,37214.204817260164,7707288.867498085,Benign,0
13605.935929992653,5,7,137.9855861287421,69.59245398875233,2216.8214139692523,468.4917144366342,3522.072577974512,41.48695890824104,22709.952011997113,41880.863839440084,1,0,0,0,1,2.0057612005570364,230.94349733372445,65535,49901.52447181867,4362238.55338764,Benign,0
5170.7080667574755,10,7,181.66605200998188,48.355298134968976,862.7647243807394,239.40177868455552,7607.690193439045,22.366051949020616,33927.886914376664,15506.884366412824,0,0,0,0,1,1.4306367749820295,362.0336638589872,65535,36207.34790744513,5800697.918234236,Benign,0
8711.96345603328,5,3,223.6166772635246,42.083133740866366,1191.6308908675442,547.7459963497653,2111.5950633203197,160.55032415206324,47148.60608066611,61898.302065325326,0,0,0,1,1,0.9906952947957299,167.0935574148613,29200,33051.545083525416,3658466.443365185,Benign,0
152455.6679993554,6,3,131.86554766720639,49.961346649020946,2289.2739288567427,456.1363393329998,107470.30477662571,159.96108606842165,54262.14662451698,247771.80508589506,0,0,0,0,1,1.0749415444441588,337.46647332462686,29200,48308.4419360278,4447301.360464821,Benign,0
8590.387640183779,6,4,154.3033178163421,44.9219850886369,825.0668752791582,389.061669415843,1586.3597514403775,15.542228479438963,56511.03579467625,239962.88127208358,0,0,0,0,1,0.8430669227320795,273.8218721970781,65535,46965.31906439558,4759593.063167577,Benign,0
2271.7245512116397,3,7,178.66431253438589,38.681762961152266,1192.9061303086758,187.31456364721367,2193.8171376241776,148.38463856742374,48107.07353908236,19000.573536694883,0,0,0,0,1,0.9196868210282916,348.93980411198584,29200,63197.5358519116,6249535.503220283,Benign,0
77.2824092451252,1,0,0.0,0.0,0.0,0.0,0.0,1058.3429440560406,114.6379363888626,82.79499381201623,0,0,1,1,0,0.0,0.0,1024,0.0,0.0,Attack_PortScan,1
55978.0508246856,10,5,153.96094170325355,45.88721640901565,1111.6908158025165,412.0261570648246,2323.1942587459444,59.720464588606376,11192.585234952006,264686.5745391165,1,0,0,0,1,0.4923793956613256,383.0626385025174,65535,46791.128549237845,4406011.631028621,Benign,0
3912.781098897991,9,5,116.06503237782056,55.57119392471732,1357.912017899619,419.7371344615312,197572.19986437648,43.88988024325063,100886.6365138586,90032.16110912754,0,0,1,0,1,0.15700825789336337,263.1758580728608,8192,37759.630276372714,4264761.559309422,Benign,0
6651.210407100522,6,6,162.15509362564416,55.639104059791855,1268.460655839718,546.1576151566285,178081.91881724392,57.54924575076308,79732.56678399513,175519.10317646072,0,0,0,0,1,1.3902923735743704,252.77485142851333,29200,36248.44572689224,4662594.982215107,Benign,0
2689.4773391443646,45,3,37.18218604753974,34.937232619647624,0.0,0.0,493865.60549307754,1194.5617749417158,134.58941198066591,14.661466378080078,0,0,0,0,0,0.009277897424104273,46.3225459277907,512,1082.1778839845858,0.0,Attack_DoS,1
5535.790262003138,6,7,173.3350397058674,28.56525201710275,892.028720665807,422.061309850944,33499.810403119984,4.280213195658391,51792.729921939674,100974.15777389865,0,0,0,0,1,1.1547543665908409,136.61380044240704,65535,50698.60599321411,3684436.4476075307,Benign,0
55804.409974872455,4,4,101.95225587743876,62.076436866301066,1154.9606333069512,493.9904535420928,1834.0733020872754,202.0571799377318,130111.14181314089,118125.53087056904,1,0,0,0,1,1.0064528503054204,470.81572903154097,65535,39322.93999072342,5937741.004910643,Benign,0
